2,01,01,072,0001,1136,255,881,55,13,813,LE PEN,Marine,307
2,01,01,072,0001,1136,255,881,55,13,813,MACRON,Emmanuel,506
2,01,01,072,0002,1266,292,974,57,28,889,LE PEN,Marine,341
2,01,01,072,0002,1266,292,974,57,28,889,MACRON,Emmanuel,548
2,01,01,094,0001,558,130,428,18,6,404,LE PEN,Marine,223
2,01,01,094,0001,558,130,428,18,6,404,MACRON,Emmanuel,181
2,01,01,095,0001,475,114,361,32,3,326,LE PEN,Marine,164
2,01,01,095,0001,475,114,361,32,3,326,MACRON,Emmanuel,162
2,01,01,095,0002,114,27,87,11,5,71,LE PEN,Marine,42
2,01,01,095,0002,114,27,87,11,5,71,MACRON,Emmanuel,29
2,01,01,102,0001,661,145,516,24,10,482,LE PEN,Marine,282
2,01,01,102,0001,661,145,516,24,10,482,MACRON,Emmanuel,200
2,01,01,106,0001,139,28,111,6,2,103,LE PEN,Marine,60
2,01,01,106,0001,139,28,111,6,2,103,MACRON,Emmanuel,43
2,01,01,108,0001,920,237,683,56,13,614,LE PEN,Marine,329
2,01,01,108,0001,920,237,683,56,13,614,MACRON,Emmanuel,285
2,01,01,115,0001,941,207,734,43,15,676,LE PEN,Marine,330
2,01,01,115,0001,941,207,734,43,15,676,MACRON,Emmanuel,346
2,01,01,124,0001,521,137,384,20,2,362,LE PEN,Marine,193
2,01,01,124,0001,521,137,384,20,2,362,MACRON,Emmanuel,169
2,01,01,125,0001,437,75,362,39,6,317,LE PEN,Marine,183
2,01,01,125,0001,437,75,362,39,6,317,MACRON,Emmanuel,134
2,01,01,127,0001,395,82,313,31,5,277,LE PEN,Marine,123
2,01,01,127,0001,395,82,313,31,5,277,MACRON,Emmanuel,154
2,01,01,128,0001,218,54,164,10,2,152,LE PEN,Marine,89
2,01,01,128,0001,218,54,164,10,2,152,MACRON,Emmanuel,63
2,01,01,130,0001,1089,193,896,59,12,825,LE PEN,Marine,408
2,01,01,130,0001,1089,193,896,59,12,825,MACRON,Emmanuel,417
2,01,01,130,0002,636,133,503,23,8,472,LE PEN,Marine,273
2,01,01,130,0002,636,133,503,23,8,472,MACRON,Emmanuel,199
2,01,01,139,0001,326,73,253,9,5,239,LE PEN,Marine,132
2,01,01,139,0001,326,73,253,9,5,239,MACRON,Emmanuel,107
2,01,01,140,0001,562,73,489,41,4,444,LE PEN,Marine,237
2,01,01,140,0001,562,73,489,41,4,444,MACRON,Emmanuel,207
2,01,01,145,0001,884,206,678,35,11,632,LE PEN,Marine,343
2,01,01,145,0001,884,206,678,35,11,632,MACRON,Emmanuel,289
2,01,01,147,0001,408,82,326,14,8,304,LE PEN,Marine,190
2,01,01,147,0001,408,82,326,14,8,304,MACRON,Emmanuel,114
2,01,01,150,0001,182,46,136,13,3,120,LE PEN,Marine,52
2,01,01,150,0001,182,46,136,13,3,120,MACRON,Emmanuel,68
2,01,01,151,0001,886,165,721,47,8,666,LE PEN,Marine,359
2,01,01,151,0001,886,165,721,47,8,666,MACRON,Emmanuel,307
2,01,01,163,0001,885,188,697,26,9,662,LE PEN,Marine,316
2,01,01,163,0001,885,188,697,26,9,662,MACRON,Emmanuel,346
2,01,01,163,0002,707,159,548,24,8,516,LE PEN,Marine,266
2,01,01,163,0002,707,159,548,24,8,516,MACRON,Emmanuel,250
2,01,01,175,0001,658,165,493,38,13,442,LE PEN,Marine,199
2,01,01,175,0001,658,165,493,38,13,442,MACRON,Emmanuel,243
2,01,01,177,0001,160,30,130,22,3,105,LE PEN,Marine,46
2,01,01,177,0001,160,30,130,22,3,105,MACRON,Emmanuel,59
2,01,01,184,0001,640,152,488,26,13,449,LE PEN,Marine,227
2,01,01,184,0001,640,152,488,26,13,449,MACRON,Emmanuel,222
2,01,01,195,0001,1353,252,1101,66,18,1017,LE PEN,Marine,395
2,01,01,195,0001,1353,252,1101,66,18,1017,MACRON,Emmanuel,622
2,01,01,196,0001,885,170,715,36,11,668,LE PEN,Marine,391
2,01,01,196,0001,885,170,715,36,11,668,MACRON,Emmanuel,277
2,01,01,197,0001,282,44,238,21,12,205,LE PEN,Marine,74
2,01,01,197,0001,282,44,238,21,12,205,MACRON,Emmanuel,131
2,01,01,212,0001,540,142,398,22,2,374,LE PEN,Marine,235
2,01,01,212,0001,540,142,398,22,2,374,MACRON,Emmanuel,139
2,01,01,229,0001,918,204,714,50,15,649,LE PEN,Marine,299
2,01,01,229,0001,918,204,714,50,15,649,MACRON,Emmanuel,350
2,01,01,230,0001,266,62,204,11,1,192,LE PEN,Marine,104
2,01,01,230,0001,266,62,204,11,1,192,MACRON,Emmanuel,88
2,01,01,232,0001,927,181,746,38,10,698,LE PEN,Marine,345
2,01,01,232,0001,927,181,746,38,10,698,MACRON,Emmanuel,353
2,01,01,232,0002,803,166,637,32,14,591,LE PEN,Marine,309
2,01,01,232,0002,803,166,637,32,14,591,MACRON,Emmanuel,282
2,01,01,236,0001,750,152,598,38,10,550,LE PEN,Marine,264
2,01,01,236,0001,750,152,598,38,10,550,MACRON,Emmanuel,286
2,01,01,241,0001,1052,191,861,56,21,784,LE PEN,Marine,317
2,01,01,241,0001,1052,191,861,56,21,784,MACRON,Emmanuel,467
2,01,01,245,0001,721,157,564,44,13,507,LE PEN,Marine,237
2,01,01,245,0001,721,157,564,44,13,507,MACRON,Emmanuel,270
2,01,01,259,0001,500,96,404,23,4,377,LE PEN,Marine,184
2,01,01,259,0001,500,96,404,23,4,377,MACRON,Emmanuel,193
2,01,01,266,0001,927,206,721,40,10,671,LE PEN,Marine,307
2,01,01,266,0001,927,206,721,40,10,671,MACRON,Emmanuel,364
2,01,01,266,0002,1053,280,773,52,17,704,LE PEN,Marine,365
2,01,01,266,0002,1053,280,773,52,17,704,MACRON,Emmanuel,339
2,01,01,273,0001,1272,299,973,71,17,885,LE PEN,Marine,482
2,01,01,273,0001,1272,299,973,71,17,885,MACRON,Emmanuel,403
2,01,01,284,0001,540,87,453,22,8,423,LE PEN,Marine,231
2,01,01,284,0001,540,87,453,22,8,423,MACRON,Emmanuel,192
2,01,01,296,0001,318,87,231,15,7,209,LE PEN,Marine,125
2,01,01,296,0001,318,87,231,15,7,209,MACRON,Emmanuel,84
2,01,01,301,0001,1024,222,802,42,14,746,LE PEN,Marine,337
2,01,01,301,0001,1024,222,802,42,14,746,MACRON,Emmanuel,409
2,01,01,301,0002,1041,217,824,35,16,773,LE PEN,Marine,325
2,01,01,301,0002,1041,217,824,35,16,773,MACRON,Emmanuel,448
2,01,01,304,0001,1940,550,1390,87,19,1284,LE PEN,Marine,640
2,01,01,304,0001,1940,550,1390,87,19,1284,MACRON,Emmanuel,644
2,01,01,305,0001,1484,450,1034,56,14,964,LE PEN,Marine,395
2,01,01,305,0001,1484,450,1034,56,14,964,MACRON,Emmanuel,569
2,01,01,309,0001,66,11,55,3,0,52,LE PEN,Marine,30
2,01,01,309,0001,66,11,55,3,0,52,MACRON,Emmanuel,22
2,01,01,314,0001,1254,261,993,37,53,903,LE PEN,Marine,496
2,01,01,314,0001,1254,261,993,37,53,903,MACRON,Emmanuel,407
2,01,01,317,0001,249,40,209,20,6,183,LE PEN,Marine,100
2,01,01,317,0001,249,40,209,20,6,183,MACRON,Emmanuel,83
2,01,01,321,0001,703,150,553,42,6,505,LE PEN,Marine,208
2,01,01,321,0001,703,150,553,42,6,505,MACRON,Emmanuel,297
2,01,01,323,0001,735,179,556,33,7,516,LE PEN,Marine,260
2,01,01,323,0001,735,179,556,33,7,516,MACRON,Emmanuel,256
2,01,01,337,0001,986,197,789,60,17,712,LE PEN,Marine,344
2,01,01,337,0001,986,197,789,60,17,712,MACRON,Emmanuel,368
2,01,01,344,0001,982,217,765,54,11,700,LE PEN,Marine,261
2,01,01,344,0001,982,217,765,54,11,700,MACRON,Emmanuel,439
2,01,01,344,0002,894,227,667,41,16,610,LE PEN,Marine,186
2,01,01,344,0002,894,227,667,41,16,610,MACRON,Emmanuel,424
2,01,01,344,0003,973,251,722,39,12,671,LE PEN,Marine,257
2,01,01,344,0003,973,251,722,39,12,671,MACRON,Emmanuel,414
2,01,01,344,0004,902,216,686,57,25,604,LE PEN,Marine,213
2,01,01,344,0004,902,216,686,57,25,604,MACRON,Emmanuel,391
2,01,01,344,0005,848,208,640,41,10,589,LE PEN,Marine,199
2,01,01,344,0005,848,208,640,41,10,589,MACRON,Emmanuel,390
2,01,01,346,0001,619,108,511,30,7,474,LE PEN,Marine,223
2,01,01,346,0001,619,108,511,30,7,474,MACRON,Emmanuel,251
2,01,01,350,0001,891,201,690,48,12,630,LE PEN,Marine,305
2,01,01,350,0001,891,201,690,48,12,630,MACRON,Emmanuel,325
2,01,01,350,0002,1063,210,853,55,24,774,LE PEN,Marine,362
2,01,01,350,0002,1063,210,853,55,24,774,MACRON,Emmanuel,412
2,01,01,352,0001,418,84,334,29,7,298,LE PEN,Marine,144
2,01,01,352,0001,418,84,334,29,7,298,MACRON,Emmanuel,154
2,01,01,364,0001,569,128,441,34,4,403,LE PEN,Marine,218
2,01,01,364,0001,569,128,441,34,4,403,MACRON,Emmanuel,185
2,01,01,367,0001,460,92,368,16,5,347,LE PEN,Marine,186
2,01,01,367,0001,460,92,368,16,5,347,MACRON,Emmanuel,161
2,01,01,374,0001,1443,256,1187,74,22,1091,LE PEN,Marine,511
2,01,01,374,0001,1443,256,1187,74,22,1091,MACRON,Emmanuel,580
2,01,01,375,0001,639,112,527,32,13,482,LE PEN,Marine,241
2,01,01,375,0001,639,112,527,32,13,482,MACRON,Emmanuel,241
2,01,01,380,0001,519,103,416,17,5,394,LE PEN,Marine,210
2,01,01,380,0001,519,103,416,17,5,394,MACRON,Emmanuel,184
2,01,01,387,0001,173,25,148,5,1,142,LE PEN,Marine,88
2,01,01,387,0001,173,25,148,5,1,142,MACRON,Emmanuel,54
2,01,01,388,0001,714,173,541,29,11,501,LE PEN,Marine,277
2,01,01,388,0001,714,173,541,29,11,501,MACRON,Emmanuel,224
2,01,01,391,0001,259,44,215,14,6,195,LE PEN,Marine,101
2,01,01,391,0001,259,44,215,14,6,195,MACRON,Emmanuel,94
2,01,01,402,0001,506,105,401,21,7,373,LE PEN,Marine,227
2,01,01,402,0001,506,105,401,21,7,373,MACRON,Emmanuel,146
2,01,01,406,0001,138,21,117,9,4,104,LE PEN,Marine,50
2,01,01,406,0001,138,21,117,9,4,104,MACRON,Emmanuel,54
2,01,01,408,0001,541,133,408,41,2,365,LE PEN,Marine,189
2,01,01,408,0001,541,133,408,41,2,365,MACRON,Emmanuel,176
2,01,01,422,0001,1116,223,893,65,19,809,LE PEN,Marine,370
2,01,01,422,0001,1116,223,893,65,19,809,MACRON,Emmanuel,439
2,01,01,425,0001,239,49,190,8,3,179,LE PEN,Marine,87
2,01,01,425,0001,239,49,190,8,3,179,MACRON,Emmanuel,92
2,01,01,426,0001,1045,204,841,69,23,749,LE PEN,Marine,299
2,01,01,426,0001,1045,204,841,69,23,749,MACRON,Emmanuel,450
2,01,01,426,0002,525,121,404,26,4,374,LE PEN,Marine,193
2,01,01,426,0002,525,121,404,26,4,374,MACRON,Emmanuel,181
2,01,01,426,0003,303,69,234,17,8,209,LE PEN,Marine,101
2,01,01,426,0003,303,69,234,17,8,209,MACRON,Emmanuel,108
2,01,01,429,0001,506,88,418,24,10,384,LE PEN,Marine,229
2,01,01,429,0001,506,88,418,24,10,384,MACRON,Emmanuel,155
2,01,01,430,0001,425,95,330,12,5,313,LE PEN,Marine,166
2,01,01,430,0001,425,95,330,12,5,313,MACRON,Emmanuel,147
2,01,01,432,0001,263,33,230,21,3,206,LE PEN,Marine,103
2,01,01,432,0001,263,33,230,21,3,206,MACRON,Emmanuel,103
2,01,01,433,0001,193,43,150,7,4,139,LE PEN,Marine,94
2,01,01,433,0001,193,43,150,7,4,139,MACRON,Emmanuel,45
2,01,01,437,0001,155,27,128,8,2,118,LE PEN,Marine,71
2,01,01,437,0001,155,27,128,8,2,118,MACRON,Emmanuel,47
2,01,01,445,0001,462,87,375,12,13,350,LE PEN,Marine,169
2,01,01,445,0001,462,87,375,12,13,350,MACRON,Emmanuel,181
2,01,01,447,0001,923,207,716,50,16,650,LE PEN,Marine,347
2,01,01,447,0001,923,207,716,50,16,650,MACRON,Emmanuel,303
2,01,01,451,0001,850,247,603,33,10,560,LE PEN,Marine,256
2,01,01,451,0001,850,247,603,33,10,560,MACRON,Emmanuel,304
2,01,01,451,0002,963,199,764,47,9,708,LE PEN,Marine,277
2,01,01,451,0002,963,199,764,47,9,708,MACRON,Emmanuel,431
2,01,01,451,0003,851,145,706,38,4,664,LE PEN,Marine,287
2,01,01,451,0003,851,145,706,38,4,664,MACRON,Emmanuel,377
2,01,01,451,0004,1033,188,845,62,16,767,LE PEN,Marine,276
2,01,01,451,0004,1033,188,845,62,16,767,MACRON,Emmanuel,491
2,01,01,451,0005,1109,255,854,46,13,795,LE PEN,Marine,339
2,01,01,451,0005,1109,255,854,46,13,795,MACRON,Emmanuel,456
2,01,02,008,0001,552,100,452,37,5,410,LE PEN,Marine,212
2,01,02,008,0001,552,100,452,37,5,410,MACRON,Emmanuel,198
2,01,02,021,0001,1073,224,849,52,15,782,LE PEN,Marine,371
2,01,02,021,0001,1073,224,849,52,15,782,MACRON,Emmanuel,411
2,01,02,027,0001,615,123,492,26,11,455,LE PEN,Marine,228
2,01,02,027,0001,615,123,492,26,11,455,MACRON,Emmanuel,227
2,01,02,027,0002,660,142,518,23,10,485,LE PEN,Marine,252
2,01,02,027,0002,660,142,518,23,10,485,MACRON,Emmanuel,233
2,01,02,030,0001,569,159,410,16,8,386,LE PEN,Marine,180
2,01,02,030,0001,569,159,410,16,8,386,MACRON,Emmanuel,206
2,01,02,032,0001,924,197,727,41,9,677,LE PEN,Marine,306
2,01,02,032,0001,924,197,727,41,9,677,MACRON,Emmanuel,371
2,01,02,032,0002,1099,312,787,52,11,724,LE PEN,Marine,407
2,01,02,032,0002,1099,312,787,52,11,724,MACRON,Emmanuel,317
2,01,02,043,0001,1216,264,952,49,12,891,LE PEN,Marine,319
2,01,02,043,0001,1216,264,952,49,12,891,MACRON,Emmanuel,572
2,01,02,043,0002,1245,280,965,42,19,904,LE PEN,Marine,291
2,01,02,043,0002,1245,280,965,42,19,904,MACRON,Emmanuel,613
2,01,02,043,0003,1275,367,908,49,14,845,LE PEN,Marine,331
2,01,02,043,0003,1275,367,908,49,14,845,MACRON,Emmanuel,514
2,01,02,047,0001,867,142,725,53,13,659,LE PEN,Marine,364
2,01,02,047,0001,867,142,725,53,13,659,MACRON,Emmanuel,295
2,01,02,049,0001,1218,304,914,61,24,829,LE PEN,Marine,345
2,01,02,049,0001,1218,304,914,61,24,829,MACRON,Emmanuel,484
2,01,02,049,0002,1141,271,870,45,10,815,LE PEN,Marine,355
2,01,02,049,0002,1141,271,870,45,10,815,MACRON,Emmanuel,460
2,01,02,054,0001,1077,193,884,51,17,816,LE PEN,Marine,396
2,01,02,054,0001,1077,193,884,51,17,816,MACRON,Emmanuel,420
2,01,02,062,0001,705,109,596,39,5,552,LE PEN,Marine,210
2,01,02,062,0001,705,109,596,39,5,552,MACRON,Emmanuel,342
2,01,02,088,0001,774,123,651,39,3,609,LE PEN,Marine,350
2,01,02,088,0001,774,123,651,39,3,609,MACRON,Emmanuel,259
2,01,02,099,0001,913,198,715,60,11,644,LE PEN,Marine,314
2,01,02,099,0001,913,198,715,60,11,644,MACRON,Emmanuel,330
2,01,02,099,0002,312,63,249,9,5,235,LE PEN,Marine,142
2,01,02,099,0002,312,63,249,9,5,235,MACRON,Emmanuel,93
2,01,02,105,0001,756,132,624,28,8,588,LE PEN,Marine,239
2,01,02,105,0001,756,132,624,28,8,588,MACRON,Emmanuel,349
2,01,02,105,0002,626,132,494,33,12,449,LE PEN,Marine,202
2,01,02,105,0002,626,132,494,33,12,449,MACRON,Emmanuel,247
2,01,02,142,0001,1125,321,804,52,18,734,LE PEN,Marine,388
2,01,02,142,0001,1125,321,804,52,18,734,MACRON,Emmanuel,346
2,01,02,142,0002,1026,275,751,40,9,702,LE PEN,Marine,354
2,01,02,142,0002,1026,275,751,40,9,702,MACRON,Emmanuel,348
2,01,02,142,0003,1135,307,828,61,8,759,LE PEN,Marine,300
2,01,02,142,0003,1135,307,828,61,8,759,MACRON,Emmanuel,459
2,01,02,156,0001,656,105,551,24,11,516,LE PEN,Marine,318
2,01,02,156,0001,656,105,551,24,11,516,MACRON,Emmanuel,198
2,01,02,166,0001,934,194,740,42,16,682,LE PEN,Marine,269
2,01,02,166,0001,934,194,740,42,16,682,MACRON,Emmanuel,413
2,01,02,166,0002,863,158,705,31,13,661,LE PEN,Marine,304
2,01,02,166,0002,863,158,705,31,13,661,MACRON,Emmanuel,357
2,01,02,194,0001,1085,234,851,56,12,783,LE PEN,Marine,283
2,01,02,194,0001,1085,234,851,56,12,783,MACRON,Emmanuel,500
2,01,02,194,0002,1145,380,765,44,13,708,LE PEN,Marine,326
2,01,02,194,0002,1145,380,765,44,13,708,MACRON,Emmanuel,382
2,01,02,194,0003,1081,315,766,51,12,703,LE PEN,Marine,319
2,01,02,194,0003,1081,315,766,51,12,703,MACRON,Emmanuel,384
2,01,02,194,0004,1117,267,850,37,19,794,LE PEN,Marine,349
2,01,02,194,0004,1117,267,850,37,19,794,MACRON,Emmanuel,445
2,01,02,198,0001,206,39,167,13,1,153,LE PEN,Marine,55
2,01,02,198,0001,206,39,167,13,1,153,MACRON,Emmanuel,98
2,01,02,202,0001,968,275,693,48,11,634,LE PEN,Marine,325
2,01,02,202,0001,968,275,693,48,11,634,MACRON,Emmanuel,309
2,01,02,202,0002,1212,337,875,41,14,820,LE PEN,Marine,471
2,01,02,202,0002,1212,337,875,41,14,820,MACRON,Emmanuel,349
2,01,02,202,0003,1336,296,1040,69,14,957,LE PEN,Marine,498
2,01,02,202,0003,1336,296,1040,69,14,957,MACRON,Emmanuel,459
2,01,02,202,0004,266,56,210,8,2,200,LE PEN,Marine,111
2,01,02,202,0004,266,56,210,8,2,200,MACRON,Emmanuel,89
2,01,02,202,0005,355,72,283,15,4,264,LE PEN,Marine,148
2,01,02,202,0005,355,72,283,15,4,264,MACRON,Emmanuel,116
2,01,02,202,0006,1165,293,872,54,22,796,LE PEN,Marine,390
2,01,02,202,0006,1165,293,872,54,22,796,MACRON,Emmanuel,406
2,01,02,213,0001,989,234,755,48,11,696,LE PEN,Marine,416
2,01,02,213,0001,989,234,755,48,11,696,MACRON,Emmanuel,280
2,01,02,224,0001,1114,263,851,44,9,798,LE PEN,Marine,452
2,01,02,224,0001,1114,263,851,44,9,798,MACRON,Emmanuel,346
2,01,02,224,0002,1027,330,697,36,13,648,LE PEN,Marine,334
2,01,02,224,0002,1027,330,697,36,13,648,MACRON,Emmanuel,314
2,01,02,238,0001,1177,264,913,49,6,858,LE PEN,Marine,320
2,01,02,238,0001,1177,264,913,49,6,858,MACRON,Emmanuel,538
2,01,02,238,0002,899,211,688,49,6,633,LE PEN,Marine,309
2,01,02,238,0002,899,211,688,49,6,633,MACRON,Emmanuel,324
2,01,02,244,0001,1036,282,754,46,11,697,LE PEN,Marine,303
2,01,02,244,0001,1036,282,754,46,11,697,MACRON,Emmanuel,394
2,01,02,244,0002,1021,285,736,47,0,689,LE PEN,Marine,216
2,01,02,244,0002,1021,285,736,47,0,689,MACRON,Emmanuel,473
2,01,02,244,0003,1058,295,763,41,9,713,LE PEN,Marine,270
2,01,02,244,0003,1058,295,763,41,9,713,MACRON,Emmanuel,443
2,01,02,244,0004,1214,323,891,46,22,823,LE PEN,Marine,404
2,01,02,244,0004,1214,323,891,46,22,823,MACRON,Emmanuel,419
2,01,02,244,0005,1220,283,937,56,14,867,LE PEN,Marine,357
2,01,02,244,0005,1220,283,937,56,14,867,MACRON,Emmanuel,510
2,01,02,248,0001,1020,191,829,47,12,770,LE PEN,Marine,357
2,01,02,248,0001,1020,191,829,47,12,770,MACRON,Emmanuel,413
2,01,02,248,0002,809,169,640,39,8,593,LE PEN,Marine,250
2,01,02,248,0002,809,169,640,39,8,593,MACRON,Emmanuel,343
2,01,02,249,0001,1392,358,1034,71,12,951,LE PEN,Marine,359
2,01,02,249,0001,1392,358,1034,71,12,951,MACRON,Emmanuel,592
2,01,02,249,0002,1300,367,933,49,12,872,LE PEN,Marine,329
2,01,02,249,0002,1300,367,933,49,12,872,MACRON,Emmanuel,543
2,01,02,249,0003,1519,475,1044,64,17,963,LE PEN,Marine,326
2,01,02,249,0003,1519,475,1044,64,17,963,MACRON,Emmanuel,637
2,01,02,249,0004,822,162,660,40,7,613,LE PEN,Marine,233
2,01,02,249,0004,822,162,660,40,7,613,MACRON,Emmanuel,380
2,01,02,249,0005,899,192,707,32,13,662,LE PEN,Marine,283
2,01,02,249,0005,899,192,707,32,13,662,MACRON,Emmanuel,379
2,01,02,249,0006,1082,324,758,50,12,696,LE PEN,Marine,269
2,01,02,249,0006,1082,324,758,50,12,696,MACRON,Emmanuel,427
2,01,02,250,0001,1330,246,1084,63,18,1003,LE PEN,Marine,405
2,01,02,250,0001,1330,246,1084,63,18,1003,MACRON,Emmanuel,598
2,01,02,260,0001,223,35,188,14,1,173,LE PEN,Marine,96
2,01,02,260,0001,223,35,188,14,1,173,MACRON,Emmanuel,77
2,01,02,262,0001,1783,600,1183,69,15,1099,LE PEN,Marine,388
2,01,02,262,0001,1783,600,1183,69,15,1099,MACRON,Emmanuel,711
2,01,02,262,0002,1777,545,1232,62,19,1151,LE PEN,Marine,480
2,01,02,262,0002,1777,545,1232,62,19,1151,MACRON,Emmanuel,671
2,01,02,262,0003,511,111,400,26,6,368,LE PEN,Marine,143
2,01,02,262,0003,511,111,400,26,6,368,MACRON,Emmanuel,225
2,01,02,262,0004,416,81,335,12,11,312,LE PEN,Marine,142
2,01,02,262,0004,416,81,335,12,11,312,MACRON,Emmanuel,170
2,01,02,275,0001,1019,220,799,31,13,755,LE PEN,Marine,273
2,01,02,275,0001,1019,220,799,31,13,755,MACRON,Emmanuel,482
2,01,02,275,0002,882,209,673,32,9,632,LE PEN,Marine,234
2,01,02,275,0002,882,209,673,32,9,632,MACRON,Emmanuel,398
2,01,02,276,0001,1252,296,956,47,9,900,LE PEN,Marine,457
2,01,02,276,0001,1252,296,956,47,9,900,MACRON,Emmanuel,443
2,01,02,285,0001,1005,178,827,31,10,786,LE PEN,Marine,276
2,01,02,285,0001,1005,178,827,31,10,786,MACRON,Emmanuel,510
2,01,02,290,0001,1042,205,837,57,19,761,LE PEN,Marine,369
2,01,02,290,0001,1042,205,837,57,19,761,MACRON,Emmanuel,392
2,01,02,297,0001,723,167,556,43,5,508,LE PEN,Marine,270
2,01,02,297,0001,723,167,556,43,5,508,MACRON,Emmanuel,238
2,01,02,318,0001,556,98,458,23,6,429,LE PEN,Marine,222
2,01,02,318,0001,556,98,458,23,6,429,MACRON,Emmanuel,207
2,01,02,322,0001,1120,275,845,39,13,793,LE PEN,Marine,301
2,01,02,322,0001,1120,275,845,39,13,793,MACRON,Emmanuel,492
2,01,02,322,0002,1406,321,1085,57,11,1017,LE PEN,Marine,342
2,01,02,322,0002,1406,321,1085,57,11,1017,MACRON,Emmanuel,675
2,01,02,322,0003,1188,271,917,45,13,859,LE PEN,Marine,361
2,01,02,322,0003,1188,271,917,45,13,859,MACRON,Emmanuel,498
2,01,02,325,0001,831,164,667,35,14,618,LE PEN,Marine,316
2,01,02,325,0001,831,164,667,35,14,618,MACRON,Emmanuel,302
2,01,02,333,0001,1009,249,760,35,16,709,LE PEN,Marine,407
2,01,02,333,0001,1009,249,760,35,16,709,MACRON,Emmanuel,302
2,01,02,333,0002,982,219,763,56,15,692,LE PEN,Marine,284
2,01,02,333,0002,982,219,763,56,15,692,MACRON,Emmanuel,408
2,01,02,333,0003,670,149,521,38,9,474,LE PEN,Marine,233
2,01,02,333,0003,670,149,521,38,9,474,MACRON,Emmanuel,241
2,01,02,339,0001,1304,263,1041,62,11,968,LE PEN,Marine,326
2,01,02,339,0001,1304,263,1041,62,11,968,MACRON,Emmanuel,642
2,01,02,342,0001,421,78,343,25,7,311,LE PEN,Marine,146
2,01,02,342,0001,421,78,343,25,7,311,MACRON,Emmanuel,165
2,01,02,347,0001,901,154,747,43,10,694,LE PEN,Marine,289
