2,35,01,238,0452,1115,226,889,71,20,798,LE PEN,Marine,78
2,35,01,238,0452,1115,226,889,71,20,798,MACRON,Emmanuel,720
2,35,01,238,0453,1138,260,878,75,9,794,LE PEN,Marine,106
2,35,01,238,0453,1138,260,878,75,9,794,MACRON,Emmanuel,688
2,35,01,238,0454,1054,226,828,48,11,769,LE PEN,Marine,58
2,35,01,238,0454,1054,226,828,48,11,769,MACRON,Emmanuel,711
2,35,01,238,0455,1160,266,894,60,13,821,LE PEN,Marine,82
2,35,01,238,0455,1160,266,894,60,13,821,MACRON,Emmanuel,739
2,35,01,238,0521,964,328,636,63,13,560,LE PEN,Marine,121
2,35,01,238,0521,964,328,636,63,13,560,MACRON,Emmanuel,439
2,35,01,238,0522,1141,321,820,54,15,751,LE PEN,Marine,142
2,35,01,238,0522,1141,321,820,54,15,751,MACRON,Emmanuel,609
2,35,01,238,0523,1041,233,808,61,9,738,LE PEN,Marine,99
2,35,01,238,0523,1041,233,808,61,9,738,MACRON,Emmanuel,639
2,35,01,238,0524,1105,435,670,30,13,627,LE PEN,Marine,243
2,35,01,238,0524,1105,435,670,30,13,627,MACRON,Emmanuel,384
2,35,01,238,0525,879,290,589,33,16,540,LE PEN,Marine,120
2,35,01,238,0525,879,290,589,33,16,540,MACRON,Emmanuel,420
2,35,01,238,0526,1085,406,679,59,18,602,LE PEN,Marine,160
2,35,01,238,0526,1085,406,679,59,18,602,MACRON,Emmanuel,442
2,35,01,238,0531,875,281,594,53,14,527,LE PEN,Marine,119
2,35,01,238,0531,875,281,594,53,14,527,MACRON,Emmanuel,408
2,35,01,238,0532,1028,264,764,74,20,670,LE PEN,Marine,128
2,35,01,238,0532,1028,264,764,74,20,670,MACRON,Emmanuel,542
2,35,01,266,0001,842,155,687,39,15,633,LE PEN,Marine,132
2,35,01,266,0001,842,155,687,39,15,633,MACRON,Emmanuel,501
2,35,01,266,0002,945,159,786,62,18,706,LE PEN,Marine,198
2,35,01,266,0002,945,159,786,62,18,706,MACRON,Emmanuel,508
2,35,01,266,0003,712,175,537,30,7,500,LE PEN,Marine,136
2,35,01,266,0003,712,175,537,30,7,500,MACRON,Emmanuel,364
2,35,01,352,0001,1108,251,857,56,16,785,LE PEN,Marine,170
2,35,01,352,0001,1108,251,857,56,16,785,MACRON,Emmanuel,615
2,35,01,352,0002,1261,256,1005,66,17,922,LE PEN,Marine,177
2,35,01,352,0002,1261,256,1005,66,17,922,MACRON,Emmanuel,745
2,35,01,352,0003,789,145,644,57,15,572,LE PEN,Marine,124
2,35,01,352,0003,789,145,644,57,15,572,MACRON,Emmanuel,448
2,35,01,352,0004,1022,264,758,65,15,678,LE PEN,Marine,183
2,35,01,352,0004,1022,264,758,65,15,678,MACRON,Emmanuel,495
2,35,01,352,0005,1200,237,963,53,20,890,LE PEN,Marine,186
2,35,01,352,0005,1200,237,963,53,20,890,MACRON,Emmanuel,704
2,35,01,352,0006,1176,192,984,79,14,891,LE PEN,Marine,167
2,35,01,352,0006,1176,192,984,79,14,891,MACRON,Emmanuel,724
2,35,01,363,0001,826,202,624,52,14,558,LE PEN,Marine,154
2,35,01,363,0001,826,202,624,52,14,558,MACRON,Emmanuel,404
2,35,01,363,0002,747,178,569,33,8,528,LE PEN,Marine,136
2,35,01,363,0002,747,178,569,33,8,528,MACRON,Emmanuel,392
2,35,01,363,0003,984,242,742,49,17,676,LE PEN,Marine,203
2,35,01,363,0003,984,242,742,49,17,676,MACRON,Emmanuel,473
2,35,01,363,0004,830,153,677,52,12,613,LE PEN,Marine,128
2,35,01,363,0004,830,153,677,52,12,613,MACRON,Emmanuel,485
2,35,02,001,0001,899,178,721,42,12,667,LE PEN,Marine,135
2,35,02,001,0001,899,178,721,42,12,667,MACRON,Emmanuel,532
2,35,02,001,0002,911,163,748,55,20,673,LE PEN,Marine,120
2,35,02,001,0002,911,163,748,55,20,673,MACRON,Emmanuel,553
2,35,02,001,0003,958,197,761,48,19,694,LE PEN,Marine,114
2,35,02,001,0003,958,197,761,48,19,694,MACRON,Emmanuel,580
2,35,02,001,0004,841,150,691,64,11,616,LE PEN,Marine,147
2,35,02,001,0004,841,150,691,64,11,616,MACRON,Emmanuel,469
2,35,02,001,0005,896,154,742,49,9,684,LE PEN,Marine,130
2,35,02,001,0005,896,154,742,49,9,684,MACRON,Emmanuel,554
2,35,02,001,0006,876,170,706,41,11,654,LE PEN,Marine,119
2,35,02,001,0006,876,170,706,41,11,654,MACRON,Emmanuel,535
2,35,02,024,0001,962,200,762,59,17,686,LE PEN,Marine,140
2,35,02,024,0001,962,200,762,59,17,686,MACRON,Emmanuel,546
2,35,02,024,0002,1035,228,807,46,16,745,LE PEN,Marine,153
2,35,02,024,0002,1035,228,807,46,16,745,MACRON,Emmanuel,592
2,35,02,024,0003,1167,231,936,62,26,848,LE PEN,Marine,187
2,35,02,024,0003,1167,231,936,62,26,848,MACRON,Emmanuel,661
2,35,02,024,0004,994,183,811,68,18,725,LE PEN,Marine,135
2,35,02,024,0004,994,183,811,68,18,725,MACRON,Emmanuel,590
2,35,02,024,0005,976,196,780,42,16,722,LE PEN,Marine,127
2,35,02,024,0005,976,196,780,42,16,722,MACRON,Emmanuel,595
2,35,02,024,0006,976,148,828,62,14,752,LE PEN,Marine,78
2,35,02,024,0006,976,148,828,62,14,752,MACRON,Emmanuel,674
2,35,02,024,0007,989,185,804,64,9,731,LE PEN,Marine,142
2,35,02,024,0007,989,185,804,64,9,731,MACRON,Emmanuel,589
2,35,02,024,0008,1231,238,993,79,12,902,LE PEN,Marine,190
2,35,02,024,0008,1231,238,993,79,12,902,MACRON,Emmanuel,712
2,35,02,024,0009,1155,184,971,61,19,891,LE PEN,Marine,184
2,35,02,024,0009,1155,184,971,61,19,891,MACRON,Emmanuel,707
2,35,02,031,0001,936,167,769,48,12,709,LE PEN,Marine,214
2,35,02,031,0001,936,167,769,48,12,709,MACRON,Emmanuel,495
2,35,02,031,0002,725,126,599,43,21,535,LE PEN,Marine,166
2,35,02,031,0002,725,126,599,43,21,535,MACRON,Emmanuel,369
2,35,02,031,0003,794,154,640,47,17,576,LE PEN,Marine,188
2,35,02,031,0003,794,154,640,47,17,576,MACRON,Emmanuel,388
2,35,02,031,0004,783,173,610,55,15,540,LE PEN,Marine,179
2,35,02,031,0004,783,173,610,55,15,540,MACRON,Emmanuel,361
2,35,02,051,0001,755,128,627,34,12,581,LE PEN,Marine,98
2,35,02,051,0001,755,128,627,34,12,581,MACRON,Emmanuel,483
2,35,02,051,0002,886,172,714,32,10,672,LE PEN,Marine,111
2,35,02,051,0002,886,172,714,32,10,672,MACRON,Emmanuel,561
2,35,02,051,0003,797,106,691,47,12,632,LE PEN,Marine,93
2,35,02,051,0003,797,106,691,47,12,632,MACRON,Emmanuel,539
2,35,02,051,0004,795,159,636,29,18,589,LE PEN,Marine,121
2,35,02,051,0004,795,159,636,29,18,589,MACRON,Emmanuel,468
2,35,02,051,0005,874,201,673,42,13,618,LE PEN,Marine,117
2,35,02,051,0005,874,201,673,42,13,618,MACRON,Emmanuel,501
2,35,02,051,0006,636,92,544,40,7,497,LE PEN,Marine,75
2,35,02,051,0006,636,92,544,40,7,497,MACRON,Emmanuel,422
2,35,02,051,0007,1018,204,814,63,12,739,LE PEN,Marine,146
2,35,02,051,0007,1018,204,814,63,12,739,MACRON,Emmanuel,593
2,35,02,051,0008,689,100,589,43,11,535,LE PEN,Marine,89
2,35,02,051,0008,689,100,589,43,11,535,MACRON,Emmanuel,446
2,35,02,051,0009,512,109,403,34,8,361,LE PEN,Marine,65
2,35,02,051,0009,512,109,403,34,8,361,MACRON,Emmanuel,296
2,35,02,051,0010,831,121,710,33,13,664,LE PEN,Marine,111
2,35,02,051,0010,831,121,710,33,13,664,MACRON,Emmanuel,553
2,35,02,051,0011,713,102,611,42,11,558,LE PEN,Marine,106
2,35,02,051,0011,713,102,611,42,11,558,MACRON,Emmanuel,452
2,35,02,051,0012,763,143,620,42,14,564,LE PEN,Marine,147
2,35,02,051,0012,763,143,620,42,14,564,MACRON,Emmanuel,417
2,35,02,051,0013,724,192,532,38,6,488,LE PEN,Marine,96
2,35,02,051,0013,724,192,532,38,6,488,MACRON,Emmanuel,392
2,35,02,051,0014,952,171,781,48,16,717,LE PEN,Marine,131
2,35,02,051,0014,952,171,781,48,16,717,MACRON,Emmanuel,586
2,35,02,051,0015,815,153,662,39,11,612,LE PEN,Marine,156
2,35,02,051,0015,815,153,662,39,11,612,MACRON,Emmanuel,456
2,35,02,051,0016,723,169,554,33,3,518,LE PEN,Marine,90
2,35,02,051,0016,723,169,554,33,3,518,MACRON,Emmanuel,428
2,35,02,051,0017,751,187,564,36,4,524,LE PEN,Marine,117
2,35,02,051,0017,751,187,564,36,4,524,MACRON,Emmanuel,407
2,35,02,059,0001,828,150,678,38,11,629,LE PEN,Marine,123
2,35,02,059,0001,828,150,678,38,11,629,MACRON,Emmanuel,506
2,35,02,059,0002,1010,194,816,63,10,743,LE PEN,Marine,152
2,35,02,059,0002,1010,194,816,63,10,743,MACRON,Emmanuel,591
2,35,02,059,0003,810,152,658,54,18,586,LE PEN,Marine,115
2,35,02,059,0003,810,152,658,54,18,586,MACRON,Emmanuel,471
2,35,02,059,0004,795,151,644,40,10,594,LE PEN,Marine,143
2,35,02,059,0004,795,151,644,40,10,594,MACRON,Emmanuel,451
2,35,02,067,0001,660,106,554,40,12,502,LE PEN,Marine,154
2,35,02,067,0001,660,106,554,40,12,502,MACRON,Emmanuel,348
2,35,02,067,0002,550,99,451,35,8,408,LE PEN,Marine,107
2,35,02,067,0002,550,99,451,35,8,408,MACRON,Emmanuel,301
2,35,02,094,0001,595,136,459,43,13,403,LE PEN,Marine,157
2,35,02,094,0001,595,136,459,43,13,403,MACRON,Emmanuel,246
2,35,02,094,0002,660,126,534,40,12,482,LE PEN,Marine,154
2,35,02,094,0002,660,126,534,40,12,482,MACRON,Emmanuel,328
2,35,02,101,0001,857,145,712,62,15,635,LE PEN,Marine,279
2,35,02,101,0001,857,145,712,62,15,635,MACRON,Emmanuel,356
2,35,02,107,0001,783,132,651,48,19,584,LE PEN,Marine,156
2,35,02,107,0001,783,132,651,48,19,584,MACRON,Emmanuel,428
2,35,02,107,0002,679,145,534,42,9,483,LE PEN,Marine,148
2,35,02,107,0002,679,145,534,42,9,483,MACRON,Emmanuel,335
2,35,02,128,0001,1305,301,1004,83,24,897,LE PEN,Marine,358
2,35,02,128,0001,1305,301,1004,83,24,897,MACRON,Emmanuel,539
2,35,02,130,0001,844,137,707,65,17,625,LE PEN,Marine,140
2,35,02,130,0001,844,137,707,65,17,625,MACRON,Emmanuel,485
2,35,02,130,0002,776,135,641,63,11,567,LE PEN,Marine,160
2,35,02,130,0002,776,135,641,63,11,567,MACRON,Emmanuel,407
2,35,02,146,0001,430,81,349,38,12,299,LE PEN,Marine,85
2,35,02,146,0001,430,81,349,38,12,299,MACRON,Emmanuel,214
2,35,02,148,0001,104,24,80,6,0,74,LE PEN,Marine,25
2,35,02,148,0001,104,24,80,6,0,74,MACRON,Emmanuel,49
2,35,02,152,0001,779,140,639,37,9,593,LE PEN,Marine,177
2,35,02,152,0001,779,140,639,37,9,593,MACRON,Emmanuel,416
2,35,02,152,0002,995,189,806,67,27,712,LE PEN,Marine,175
2,35,02,152,0002,995,189,806,67,27,712,MACRON,Emmanuel,537
2,35,02,152,0003,643,101,542,40,9,493,LE PEN,Marine,145
2,35,02,152,0003,643,101,542,40,9,493,MACRON,Emmanuel,348
2,35,02,152,0004,880,224,656,52,6,598,LE PEN,Marine,157
2,35,02,152,0004,880,224,656,52,6,598,MACRON,Emmanuel,441
2,35,02,152,0005,822,127,695,47,20,628,LE PEN,Marine,164
2,35,02,152,0005,822,127,695,47,20,628,MACRON,Emmanuel,464
2,35,02,152,0006,844,135,709,44,15,650,LE PEN,Marine,150
2,35,02,152,0006,844,135,709,44,15,650,MACRON,Emmanuel,500
2,35,02,152,0007,645,103,542,37,16,489,LE PEN,Marine,96
2,35,02,152,0007,645,103,542,37,16,489,MACRON,Emmanuel,393
2,35,02,152,0008,951,161,790,52,24,714,LE PEN,Marine,158
2,35,02,152,0008,951,161,790,52,24,714,MACRON,Emmanuel,556
2,35,02,154,0001,412,91,321,16,8,297,LE PEN,Marine,87
2,35,02,154,0001,412,91,321,16,8,297,MACRON,Emmanuel,210
2,35,02,154,0002,791,115,676,35,17,624,LE PEN,Marine,196
2,35,02,154,0002,791,115,676,35,17,624,MACRON,Emmanuel,428
2,35,02,177,0001,1002,179,823,52,13,758,LE PEN,Marine,152
2,35,02,177,0001,1002,179,823,52,13,758,MACRON,Emmanuel,606
2,35,02,177,0002,903,185,718,52,16,650,LE PEN,Marine,169
2,35,02,177,0002,903,185,718,52,16,650,MACRON,Emmanuel,481
2,35,02,177,0003,981,168,813,37,11,765,LE PEN,Marine,194
2,35,02,177,0003,981,168,813,37,11,765,MACRON,Emmanuel,571
2,35,02,177,0004,923,154,769,46,11,712,LE PEN,Marine,158
2,35,02,177,0004,923,154,769,46,11,712,MACRON,Emmanuel,554
2,35,02,189,0001,844,137,707,44,9,654,LE PEN,Marine,120
2,35,02,189,0001,844,137,707,44,9,654,MACRON,Emmanuel,534
2,35,02,189,0002,865,164,701,32,10,659,LE PEN,Marine,145
2,35,02,189,0002,865,164,701,32,10,659,MACRON,Emmanuel,514
2,35,02,189,0003,928,158,770,57,14,699,LE PEN,Marine,135
2,35,02,189,0003,928,158,770,57,14,699,MACRON,Emmanuel,564
2,35,02,233,0001,584,106,478,29,11,438,LE PEN,Marine,133
2,35,02,233,0001,584,106,478,29,11,438,MACRON,Emmanuel,305
2,35,02,233,0002,633,122,511,47,6,458,LE PEN,Marine,170
2,35,02,233,0002,633,122,511,47,6,458,MACRON,Emmanuel,288
2,35,02,238,0141,1135,236,899,65,15,819,LE PEN,Marine,121
2,35,02,238,0141,1135,236,899,65,15,819,MACRON,Emmanuel,698
2,35,02,238,0142,1005,239,766,53,8,705,LE PEN,Marine,120
2,35,02,238,0142,1005,239,766,53,8,705,MACRON,Emmanuel,585
2,35,02,238,0151,1169,241,928,65,9,854,LE PEN,Marine,125
2,35,02,238,0151,1169,241,928,65,9,854,MACRON,Emmanuel,729
2,35,02,238,0152,1127,240,887,52,10,825,LE PEN,Marine,147
2,35,02,238,0152,1127,240,887,52,10,825,MACRON,Emmanuel,678
2,35,02,238,0153,1032,356,676,47,14,615,LE PEN,Marine,109
2,35,02,238,0153,1032,356,676,47,14,615,MACRON,Emmanuel,506
2,35,02,238,0154,1016,406,610,37,9,564,LE PEN,Marine,118
2,35,02,238,0154,1016,406,610,37,9,564,MACRON,Emmanuel,446
2,35,02,238,0155,1141,511,630,47,10,573,LE PEN,Marine,170
2,35,02,238,0155,1141,511,630,47,10,573,MACRON,Emmanuel,403
2,35,02,238,0156,1105,454,651,40,23,588,LE PEN,Marine,134
2,35,02,238,0156,1105,454,651,40,23,588,MACRON,Emmanuel,454
2,35,02,238,0221,1075,265,810,44,5,761,LE PEN,Marine,96
2,35,02,238,0221,1075,265,810,44,5,761,MACRON,Emmanuel,665
2,35,02,238,0222,1191,253,938,55,14,869,LE PEN,Marine,125
2,35,02,238,0222,1191,253,938,55,14,869,MACRON,Emmanuel,744
2,35,02,238,0231,1251,336,915,53,11,851,LE PEN,Marine,171
2,35,02,238,0231,1251,336,915,53,11,851,MACRON,Emmanuel,680
2,35,02,238,0232,1205,339,866,62,13,791,LE PEN,Marine,154
2,35,02,238,0232,1205,339,866,62,13,791,MACRON,Emmanuel,637
2,35,02,238,0233,1291,315,976,59,9,908,LE PEN,Marine,162
2,35,02,238,0233,1291,315,976,59,9,908,MACRON,Emmanuel,746
2,35,02,238,0241,1250,280,970,64,12,894,LE PEN,Marine,142
2,35,02,238,0241,1250,280,970,64,12,894,MACRON,Emmanuel,752
2,35,02,238,0242,1234,351,883,69,9,805,LE PEN,Marine,120
2,35,02,238,0242,1234,351,883,69,9,805,MACRON,Emmanuel,685
2,35,02,238,0243,1344,397,947,68,18,861,LE PEN,Marine,156
2,35,02,238,0243,1344,397,947,68,18,861,MACRON,Emmanuel,705
2,35,02,238,0261,1350,310,1040,59,26,955,LE PEN,Marine,98
2,35,02,238,0261,1350,310,1040,59,26,955,MACRON,Emmanuel,857
2,35,02,238,0262,1285,326,959,56,20,883,LE PEN,Marine,119
2,35,02,238,0262,1285,326,959,56,20,883,MACRON,Emmanuel,764
2,35,02,238,0911,47,41,6,0,0,6,LE PEN,Marine,1
2,35,02,238,0911,47,41,6,0,0,6,MACRON,Emmanuel,5
2,35,02,276,0001,480,83,397,6,38,353,LE PEN,Marine,132
2,35,02,276,0001,480,83,397,6,38,353,MACRON,Emmanuel,221
2,35,02,278,0001,880,166,714,14,39,661,LE PEN,Marine,128
2,35,02,278,0001,880,166,714,14,39,661,MACRON,Emmanuel,533
2,35,02,278,0002,907,171,736,9,46,681,LE PEN,Marine,98
2,35,02,278,0002,907,171,736,9,46,681,MACRON,Emmanuel,583
2,35,02,278,0003,782,113,669,38,12,619,LE PEN,Marine,76
2,35,02,278,0003,782,113,669,38,12,619,MACRON,Emmanuel,543
2,35,02,278,0004,1007,234,773,28,4,741,LE PEN,Marine,127
2,35,02,278,0004,1007,234,773,28,4,741,MACRON,Emmanuel,614
2,35,02,278,0005,612,114,498,30,10,458,LE PEN,Marine,93
2,35,02,278,0005,612,114,498,30,10,458,MACRON,Emmanuel,365
2,35,02,278,0006,848,141,707,30,10,667,LE PEN,Marine,91
2,35,02,278,0006,848,141,707,30,10,667,MACRON,Emmanuel,576
2,35,02,278,0007,857,112,745,35,19,691,LE PEN,Marine,119
2,35,02,278,0007,857,112,745,35,19,691,MACRON,Emmanuel,572
2,35,02,278,0008,658,115,543,36,11,496,LE PEN,Marine,87
2,35,02,278,0008,658,115,543,36,11,496,MACRON,Emmanuel,409
2,35,02,278,0009,605,84,521,28,7,486,LE PEN,Marine,80
2,35,02,278,0009,605,84,521,28,7,486,MACRON,Emmanuel,406
2,35,02,278,0010,722,109,613,38,8,567,LE PEN,Marine,106
2,35,02,278,0010,722,109,613,38,8,567,MACRON,Emmanuel,461
2,35,02,315,0001,1187,183,1004,83,22,899,LE PEN,Marine,195
2,35,02,315,0001,1187,183,1004,83,22,899,MACRON,Emmanuel,704
2,35,02,317,0001,472,93,379,31,9,339,LE PEN,Marine,107
2,35,02,317,0001,472,93,379,31,9,339,MACRON,Emmanuel,232
2,35,02,334,0001,827,143,684,49,5,630,LE PEN,Marine,120
2,35,02,334,0001,827,143,684,49,5,630,MACRON,Emmanuel,510
2,35,02,334,0002,820,182,638,32,15,591,LE PEN,Marine,104
2,35,02,334,0002,820,182,638,32,15,591,MACRON,Emmanuel,487
2,35,02,334,0003,873,150,723,35,13,675,LE PEN,Marine,133
2,35,02,334,0003,873,150,723,35,13,675,MACRON,Emmanuel,542
2,35,02,334,0004,824,148,676,34,15,627,LE PEN,Marine,114
2,35,02,334,0004,824,148,676,34,15,627,MACRON,Emmanuel,513
2,35,02,334,0005,870,178,692,28,8,656,LE PEN,Marine,128
2,35,02,334,0005,870,178,692,28,8,656,MACRON,Emmanuel,528
2,35,02,334,0006,716,117,599,41,8,550,LE PEN,Marine,83
2,35,02,334,0006,716,117,599,41,8,550,MACRON,Emmanuel,467
2,35,02,334,0007,816,166,650,59,14,577,LE PEN,Marine,131
2,35,02,334,0007,816,166,650,59,14,577,MACRON,Emmanuel,446
2,35,02,334,0008,537,87,450,24,3,423,LE PEN,Marine,55
2,35,02,334,0008,537,87,450,24,3,423,MACRON,Emmanuel,368
2,35,02,356,0001,791,123,668,49,12,607,LE PEN,Marine,189
2,35,02,356,0001,791,123,668,49,12,607,MACRON,Emmanuel,418
2,35,02,356,0002,721,93,628,35,9,584,LE PEN,Marine,161
2,35,02,356,0002,721,93,628,35,9,584,MACRON,Emmanuel,423
2,35,03,017,0001,503,106,397,30,11,356,LE PEN,Marine,135
2,35,03,017,0001,503,106,397,30,11,356,MACRON,Emmanuel,221
2,35,03,022,0001,532,118,414,39,11,364,LE PEN,Marine,137
2,35,03,022,0001,532,118,414,39,11,364,MACRON,Emmanuel,227
2,35,03,023,0001,965,152,813,55,22,736,LE PEN,Marine,206
2,35,03,023,0001,965,152,813,55,22,736,MACRON,Emmanuel,530
2,35,03,023,0002,843,176,667,39,22,606,LE PEN,Marine,223
2,35,03,023,0002,843,176,667,39,22,606,MACRON,Emmanuel,383
2,35,03,023,0003,759,137,622,44,15,563,LE PEN,Marine,159
2,35,03,023,0003,759,137,622,44,15,563,MACRON,Emmanuel,404
2,35,03,023,0004,814,126,688,35,27,626,LE PEN,Marine,174
2,35,03,023,0004,814,126,688,35,27,626,MACRON,Emmanuel,452
2,35,03,026,0001,78,16,62,2,0,60,LE PEN,Marine,17
2,35,03,026,0001,78,16,62,2,0,60,MACRON,Emmanuel,43
2,35,03,027,0001,1248,204,1044,78,23,943,LE PEN,Marine,385
2,35,03,027,0001,1248,204,1044,78,23,943,MACRON,Emmanuel,558
2,35,03,029,0001,1096,237,859,67,18,774,LE PEN,Marine,381
2,35,03,029,0001,1096,237,859,67,18,774,MACRON,Emmanuel,393
2,35,03,040,0001,938,199,739,56,11,672,LE PEN,Marine,207
2,35,03,040,0001,938,199,739,56,11,672,MACRON,Emmanuel,465
2,35,03,040,0002,886,186,700,53,14,633,LE PEN,Marine,194
2,35,03,040,0002,886,186,700,53,14,633,MACRON,Emmanuel,439
2,35,03,040,0003,1028,231,797,76,11,710,LE PEN,Marine,185
2,35,03,040,0003,1028,231,797,76,11,710,MACRON,Emmanuel,525
2,35,03,050,0001,410,66,344,30,3,311,LE PEN,Marine,108
2,35,03,050,0001,410,66,344,30,3,311,MACRON,Emmanuel,203
2,35,03,056,0001,623,108,515,50,14,451,LE PEN,Marine,154
2,35,03,056,0001,623,108,515,50,14,451,MACRON,Emmanuel,297
2,35,03,058,0001,983,194,789,44,17,728,LE PEN,Marine,274
2,35,03,058,0001,983,194,789,44,17,728,MACRON,Emmanuel,454
2,35,03,060,0001,687,115,572,45,12,515,LE PEN,Marine,207
2,35,03,060,0001,687,115,572,45,12,515,MACRON,Emmanuel,308
2,35,03,065,0001,889,182,707,44,19,644,LE PEN,Marine,192
2,35,03,065,0001,889,182,707,44,19,644,MACRON,Emmanuel,452
2,35,03,065,0002,803,112,691,53,17,621,LE PEN,Marine,167
